datetime,open,high,low,close,volume
2026-08-17T21:30:00+0530,155930.0,156032.0,155855.0,155971.0,313
2026-08-17T21:45:00+0530,155971.0,155991.0,155865.0,155865.0,110
2026-08-17T22:00:00+0530,155865.0,156000.0,155851.0,155955.0,104
2026-08-17T22:15:00+0530,155955.0,155987.0,155886.0,155950.0,149
2026-08-17T22:30:00+0530,155950.0,155990.0,155875.0,155925.0,117
2026-08-17T22:45:00+0530,155925.0,155929.0,155722.0,155806.0,172
2026-08-17T23:00:00+0530,155806.0,155890.0,155750.0,155824.0,150
2026-08-17T23:15:00+0530,155824.0,155950.0,155824.0,155899.0,297
2026-08-18T09:00:00+0530,155441.0,155689.0,155019.0,155199.0,576
2026-08-18T09:15:00+0530,155199.0,155199.0,154900.0,154977.0,466
2026-08-18T09:30:00+0530,154977.0,155097.0,154871.0,155097.0,309
2026-08-18T09:45:00+0530,155097.0,155142.0,155025.0,155091.0,202
2026-08-18T10:00:00+0530,155098.0,155141.0,154996.0,155141.0,138
2026-08-18T10:15:00+0530,155141.0,155230.0,155100.0,155135.0,125
2026-08-18T10:30:00+0530,155135.0,155160.0,155050.0,155088.0,176
2026-08-18T10:45:00+0530,155088.0,155260.0,155044.0,155125.0,175
2026-08-18T11:00:00+0530,155101.0,155125.0,154925.0,155103.0,270
2026-08-18T11:15:00+0530,155103.0,155230.0,155070.0,155160.0,105
2026-08-18T11:30:00+0530,155160.0,155206.0,154969.0,155206.0,170
2026-08-18T11:45:00+0530,155206.0,155437.0,155144.0,155416.0,290
2026-08-18T12:00:00+0530,155416.0,155416.0,155203.0,155360.0,173
2026-08-18T12:15:00+0530,155360.0,155373.0,155313.0,155324.0,43
2026-08-18T12:30:00+0530,155324.0,155425.0,155308.0,155340.0,151
2026-08-18T12:45:00+0530,155340.0,155481.0,155338.0,155480.0,107
2026-08-18T13:00:00+0530,155480.0,155498.0,155327.0,155497.0,189
2026-08-18T13:15:00+0530,155497.0,155497.0,155310.0,155310.0,119
2026-08-18T13:30:00+0530,155310.0,155310.0,155061.0,155247.0,271
2026-08-18T13:45:00+0530,155247.0,155247.0,155000.0,155035.0,162
2026-08-18T14:00:00+0530,155035.0,155260.0,155000.0,155249.0,196
2026-08-18T14:15:00+0530,155249.0,155267.0,155120.0,155168.0,57
2026-08-18T14:30:00+0530,155168.0,155181.0,155100.0,155126.0,87
2026-08-18T14:45:00+0530,155126.0,155150.0,154966.0,155073.0,171
2026-08-18T15:00:00+0530,155073.0,155209.0,155000.0,155000.0,132
2026-08-18T15:15:00+0530,155000.0,155190.0,155000.0,155134.0,91
2026-08-18T15:30:00+0530,155134.0,155250.0,155134.0,155243.0,94
2026-08-18T15:45:00+0530,155243.0,155296.0,155119.0,155126.0,152
2026-08-18T16:00:00+0530,155126.0,155318.0,155126.0,155306.0,59
2026-08-18T16:15:00+0530,155306.0,155371.0,155281.0,155340.0,106
2026-08-18T16:30:00+0530,155340.0,155350.0,155203.0,155234.0,50
2026-08-18T16:45:00+0530,155234.0,155253.0,155103.0,155116.0,108
2026-08-18T17:00:00+0530,155116.0,155185.0,155060.0,155132.0,86
2026-08-18T17:15:00+0530,155132.0,155251.0,155132.0,155251.0,40
2026-08-18T17:30:00+0530,155251.0,155333.0,155100.0,155128.0,131
2026-08-18T17:45:00+0530,155128.0,155363.0,155128.0,155234.0,118
2026-08-18T18:00:00+0530,155234.0,155406.0,155158.0,155204.0,226
2026-08-18T18:15:00+0530,155204.0,155323.0,155160.0,155233.0,115
2026-08-18T18:30:00+0530,155233.0,155318.0,155090.0,155295.0,103
2026-08-18T18:45:00+0530,155295.0,155295.0,155100.0,155191.0,52
2026-08-18T19:00:00+0530,155191.0,155645.0,154870.0,155517.0,1332
2026-08-18T19:15:00+0530,155517.0,155528.0,155260.0,155365.0,134
2026-08-18T19:30:00+0530,155365.0,155630.0,155309.0,155350.0,577
2026-08-18T19:45:00+0530,155350.0,155551.0,155300.0,155306.0,198
2026-08-18T20:00:00+0530,155306.0,155352.0,154964.0,155013.0,593
2026-08-18T20:15:00+0530,155013.0,155191.0,154608.0,154614.0,834
2026-08-18T20:30:00+0530,154614.0,154850.0,154231.0,154308.0,1316
2026-08-18T20:45:00+0530,154303.0,154494.0,154120.0,154243.0,835
2026-08-18T21:00:00+0530,154243.0,154542.0,154243.0,154431.0,368
2026-08-18T21:15:00+0530,154431.0,154639.0,154392.0,154539.0,292
2026-08-18T21:30:00+0530,154539.0,154740.0,154539.0,154557.0,221
2026-08-18T21:45:00+0530,154557.0,154561.0,154366.0,154425.0,361
2026-08-18T22:00:00+0530,154425.0,154533.0,154387.0,154512.0,68
2026-08-18T22:15:00+0530,154512.0,154608.0,154425.0,154451.0,131
2026-08-18T22:30:00+0530,154451.0,154499.0,154449.0,154499.0,39
2026-08-18T22:45:00+0530,154499.0,154515.0,154420.0,154498.0,80
2026-08-18T23:00:00+0530,154498.0,154533.0,154270.0,154281.0,186
2026-08-18T23:15:00+0530,154281.0,154331.0,154050.0,154200.0,439
2026-08-18T23:30:00+0530,154200.0,154200.0,154200.0,154200.0,0
2026-08-19T09:00:00+0530,154103.0,154330.0,153808.0,154231.0,532
2026-08-19T09:15:00+0530,154231.0,154231.0,154059.0,154062.0,161
2026-08-19T09:30:00+0530,154062.0,154093.0,153858.0,153890.0,348
2026-08-19T09:45:00+0530,153890.0,153920.0,153750.0,153775.0,381
2026-08-19T10:00:00+0530,153775.0,153846.0,153625.0,153664.0,309
