datetime,open,high,low,close,volume
2026-08-10T23:15:00+0530,243711.0,243951.0,243610.0,243855.0,198
2026-08-11T09:00:00+0530,245500.0,247067.0,244499.0,246309.0,1019
2026-08-11T09:15:00+0530,246309.0,246309.0,245608.0,245834.0,309
2026-08-11T09:30:00+0530,245834.0,246323.0,245800.0,246000.0,146
2026-08-11T09:45:00+0530,246000.0,246345.0,245993.0,246033.0,170
2026-08-11T10:00:00+0530,246033.0,246256.0,245448.0,245503.0,198
2026-08-11T10:15:00+0530,245503.0,245550.0,245034.0,245400.0,217
2026-08-11T10:30:00+0530,245400.0,245400.0,244800.0,244900.0,182
2026-08-11T10:45:00+0530,244900.0,244900.0,243744.0,244022.0,313
2026-08-11T11:00:00+0530,244022.0,244022.0,242230.0,242848.0,588
2026-08-11T11:15:00+0530,242848.0,243536.0,242535.0,243536.0,202
2026-08-11T11:30:00+0530,243536.0,244456.0,243253.0,243401.0,363
2026-08-11T11:45:00+0530,243401.0,243830.0,242301.0,242441.0,228
2026-08-11T12:00:00+0530,242441.0,242942.0,242062.0,242763.0,318
2026-08-11T12:15:00+0530,242763.0,242769.0,242318.0,242600.0,108
2026-08-11T12:30:00+0530,242600.0,242854.0,242467.0,242578.0,144
2026-08-11T12:45:00+0530,242578.0,242578.0,242151.0,242213.0,140
2026-08-11T13:00:00+0530,242213.0,242468.0,242187.0,242208.0,98
2026-08-11T13:15:00+0530,242208.0,242541.0,242178.0,242424.0,94
2026-08-11T13:30:00+0530,242424.0,243519.0,242424.0,243250.0,104
2026-08-11T13:45:00+0530,243250.0,243250.0,242740.0,243168.0,87
2026-08-11T14:00:00+0530,243168.0,243700.0,243138.0,243602.0,114
2026-08-11T14:15:00+0530,243602.0,243794.0,243001.0,243056.0,105
2026-08-11T14:30:00+0530,243056.0,243650.0,243001.0,243479.0,72
2026-08-11T14:45:00+0530,243479.0,243629.0,243386.0,243560.0,40
2026-08-11T15:00:00+0530,243560.0,243702.0,243465.0,243575.0,74
2026-08-11T15:15:00+0530,243575.0,243847.0,243514.0,243729.0,78
2026-08-11T15:30:00+0530,243729.0,244100.0,243580.0,243777.0,85
2026-08-11T15:45:00+0530,243777.0,244900.0,243777.0,244620.0,221
2026-08-11T16:00:00+0530,244620.0,244871.0,244145.0,244155.0,118
