datetime,open,high,low,close,volume
2026-08-24T15:00:00+0530,163236.0,163600.0,163183.0,163474.0,947
2026-08-24T16:00:00+0530,163499.0,163598.0,163314.0,163480.0,713
2026-08-24T17:00:00+0530,163480.0,163950.0,163444.0,163943.0,1804
2026-08-24T18:00:00+0530,163950.0,164659.0,163703.0,164535.0,3402
2026-08-24T19:00:00+0530,164500.0,164678.0,164092.0,164494.0,2303
2026-08-24T20:00:00+0530,164496.0,164600.0,164184.0,164450.0,1234
2026-08-24T21:00:00+0530,164502.0,164527.0,163344.0,164000.0,2979
2026-08-24T22:00:00+0530,164000.0,164062.0,163100.0,163345.0,1858
2026-08-24T23:00:00+0530,163338.0,163420.0,163001.0,163119.0,1097
2026-08-25T09:00:00+0530,163013.0,163437.0,162845.0,162856.0,2846
2026-08-25T10:00:00+0530,162847.0,163580.0,162477.0,163470.0,3277
2026-08-25T11:00:00+0530,163500.0,163792.0,163100.0,163702.0,1555
2026-08-25T12:00:00+0530,163689.0,163788.0,163141.0,163151.0,1185
2026-08-25T13:00:00+0530,163188.0,163400.0,162720.0,163109.0,1380
2026-08-25T14:00:00+0530,163100.0,163153.0,162650.0,162725.0,1158
2026-08-25T15:00:00+0530,162726.0,163050.0,162690.0,162932.0,841
2026-08-25T16:00:00+0530,162949.0,163114.0,162810.0,163050.0,1037
2026-08-25T17:00:00+0530,163080.0,163300.0,162826.0,162920.0,923
2026-08-25T18:00:00+0530,162912.0,163137.0,161864.0,161957.0,2748
2026-08-25T19:00:00+0530,161922.0,162488.0,161722.0,162119.0,2977
2026-08-25T20:00:00+0530,162116.0,162814.0,161848.0,162730.0,1738
2026-08-25T21:00:00+0530,162780.0,163381.0,162756.0,162840.0,2128
2026-08-25T22:00:00+0530,162800.0,163045.0,162548.0,162665.0,959
2026-08-25T23:00:00+0530,162708.0,162994.0,162654.0,162994.0,635
2026-08-26T09:00:00+0530,162994.0,163269.0,162868.0,162935.0,1457
2026-08-26T10:00:00+0530,162907.0,163168.0,162890.0,163051.0,903
2026-08-26T11:00:00+0530,162984.0,163173.0,162279.0,162380.0,1601
2026-08-26T12:00:00+0530,162350.0,162778.0,162318.0,162465.0,1093
2026-08-26T13:00:00+0530,162498.0,162666.0,162203.0,162465.0,944
2026-08-26T14:00:00+0530,162488.0,162488.0,162007.0,162020.0,947
2026-08-26T15:00:00+0530,162020.0,162319.0,161910.0,161933.0,1159
2026-08-26T16:00:00+0530,161947.0,162194.0,161940.0,162102.0,813
2026-08-26T17:00:00+0530,162100.0,162525.0,161975.0,162500.0,1390
2026-08-26T18:00:00+0530,162490.0,162573.0,161599.0,161846.0,3260
2026-08-26T19:00:00+0530,161856.0,162412.0,161800.0,162050.0,2417
2026-08-26T20:00:00+0530,162050.0,162197.0,160780.0,161300.0,3821
2026-08-26T21:00:00+0530,161290.0,161660.0,160882.0,160900.0,2704
2026-08-26T22:00:00+0530,160917.0,160960.0,160177.0,160280.0,3097
2026-08-26T23:00:00+0530,160292.0,160350.0,159001.0,159184.0,3226
2026-08-27T09:00:00+0530,160763.0,161038.0,156666.0,157896.0,9080
2026-08-27T10:00:00+0530,157849.0,160182.0,157200.0,159066.0,9083
2026-08-27T11:00:00+0530,159055.0,159076.0,158121.0,158911.0,3505
2026-08-27T12:00:00+0530,158983.0,159008.0,158411.0,158750.0,1592
2026-08-27T13:00:00+0530,158700.0,159664.0,158577.0,159250.0,2028
2026-08-27T14:00:00+0530,159230.0,159244.0,158800.0,158998.0,847
2026-08-27T15:00:00+0530,159025.0,159035.0,158072.0,158460.0,1888
2026-08-27T16:00:00+0530,158410.0,158684.0,158230.0,158608.0,864
2026-08-27T17:00:00+0530,158643.0,158973.0,158351.0,158510.0,1231
2026-08-27T18:00:00+0530,158560.0,158623.0,158090.0,158450.0,1781
2026-08-27T19:00:00+0530,158464.0,158523.0,157972.0,158344.0,1307
2026-08-27T20:00:00+0530,158353.0,158637.0,158318.0,158500.0,1417
2026-08-27T21:00:00+0530,158570.0,159950.0,158525.0,159482.0,4619
2026-08-27T22:00:00+0530,159464.0,159578.0,158948.0,159109.0,1811
2026-08-27T23:00:00+0530,159095.0,159200.0,158925.0,159001.0,1134
2026-08-28T10:00:00+0530,158280.0,158356.0,158105.0,158190.0,960
2026-08-28T11:00:00+0530,158151.0,158317.0,157825.0,158317.0,1538
2026-08-28T12:00:00+0530,158317.0,159310.0,158205.0,159280.0,3551
2026-08-28T13:00:00+0530,159280.0,159795.0,159260.0,159476.0,3000
2026-08-28T14:00:00+0530,159473.0,159650.0,159135.0,159430.0,1288
2026-08-28T15:00:00+0530,159427.0,159819.0,159342.0,159710.0,1467
2026-08-28T16:00:00+0530,159715.0,159799.0,159339.0,159568.0,1039
2026-08-28T17:00:00+0530,159600.0,159664.0,159281.0,159586.0,1024
2026-08-28T18:00:00+0530,159581.0,159622.0,159310.0,159622.0,942
2026-08-28T19:00:00+0530,159602.0,160331.0,157880.0,158216.0,9747
2026-08-28T20:00:00+0530,158275.0,158779.0,158052.0,158458.0,4337
2026-08-28T21:00:00+0530,158451.0,158458.0,156300.0,156750.0,9198
2026-08-28T22:00:00+0530,156772.0,156957.0,156368.0,156585.0,5601
2026-08-28T23:00:00+0530,156600.0,156670.0,156250.0,156499.0,3045
2026-08-31T09:00:00+0530,155161.0,155399.0,154000.0,154000.0,5901
2026-08-31T10:00:00+0530,154019.0,154666.0,153806.0,154650.0,2786
2026-08-31T11:00:00+0530,154667.0,154850.0,154316.0,154719.0,2102
2026-08-31T12:00:00+0530,154719.0,155116.0,154551.0,154976.0,1750
2026-08-31T13:00:00+0530,154996.0,155053.0,154695.0,154857.0,1319
2026-08-31T14:00:00+0530,154850.0,154984.0,154528.0,154854.0,1187
